,CV,log CV,RCVQ,log RCVQ,RCVM,log RCVM,Mistake
10.1002:btm2.10609_zero_fig20,0.22741240034843233,-0.6431858577834314,0.21865774049094483,-0.6602351440085705,0.21464197701712256,-0.6682853401326477,zero
10.1002:btm2.10609_zero_fig21,0.30368773704314467,-0.5175727446046838,0.3170968681110856,-0.49880804737307033,0.17536206311503272,-0.7560643537397284,zero
10.1002:btm2.10609_zero_fig22,0.28431553522296604,-0.5461994094714325,0.21408264402458993,-0.6694185401314485,0.4142075388026617,-0.38278200097467363,zero
10.1002:btm2.10609_zero_fig23,0.14692613599563653,-0.8329009427457457,0.07791935032203871,-1.1083546771860355,0.154030971716606,-0.8123919447920129,zero
10.1002:btm2.10609_zero_fig24,0.9024160080680126,-0.0445932092894338,0.11267325973849915,-0.9481791409721257,0.12861192905402838,-0.8907187477254093,zero
10.1002:btm2.10609_zero_fig25,-5.817691684211045,,0.4628693796602971,-0.33454154828268656,0.49668644632084086,-0.30391769095782817,zero
10.1002:btm2.10609_zero_fig26,0.3183415572434883,-0.4971066635987456,0.2613037629590762,-0.5828543360798105,0.2764054264705273,-0.5584534350204423,zero
10.1002:btm2.10609_zero_fig9,-1.7210532470146607,,-3.9307870647539462,,-3.076793548387096,,zero
10.1002:btm2.10630_zero_fig1,0.24294061882025564,-0.6144998666082129,0.3061019899732357,-0.5141338470391038,0.08111341018768128,-1.0909073395119424,zero
10.1002:btm2.10630_zero_fig2,0.4688279399962575,-0.32898651425826586,0.2486335616858052,-0.6044402486985563,0.49149882474049955,-0.30847751630453346,zero
10.1002:btm2.10630_zero_fig3,0.4971241750820465,-0.3035351166649775,0.26363990646921265,-0.5789888511052681,0.5211633671083398,-0.283026118711245,zero
10.1002:btm2.10630_zero_fig4,0.48645677452779607,-0.3129557441275435,0.29162715003956513,-0.5351720463229165,0.23264700747619518,-0.6333025293973544,zero
10.1002:btm2.10630_zero_fig5,0.29963649436282336,-0.5234052926575872,0.2262063618855255,-0.6454951850298156,0.432105557314422,-0.36441014818664647,zero
10.1002:btm2.10630_zero_fig6,0.3507082649498405,-0.4550539992174036,0.2122868206839674,-0.6730769671241366,0.12889000649036336,-0.8897807544413364,zero
10.1002:btm2.10630_zero_fig7,0.4478976710620241,-0.3488211957547791,0.23753361036421425,-0.6242749301950695,0.4695564409679786,-0.32831219780104665,zero
10.1002:btm2.10630_zero_fig8,0.807894190622634,-0.09264551476721108,0.4284505955028614,-0.3680992492075016,0.8469611371900564,-0.0721365168134786,zero
10.1002:btm2.10632_zero_fig1,0.7622840796147262,-0.11788315042237922,0.4439892263354349,-0.3526275681733052,0.44838894794905176,-0.34834510059065543,zero
10.1002:btm2.10632_zero_fig2,0.3513611277729286,-0.45424628759751656,0.24511655514785236,-0.6106273555510457,0.3540762195121951,-0.45090324037388224,zero
10.1002:btm2.10634_log_fig1,1.3228650651649636,0.121515547556433,1.1673678112361394,0.06720771399105499,1.0314358056560788,0.013442203596723847,log
10.1002:btm2.10634_zero_fig1,0.2239306773250898,-0.6498864062853092,0.079075376039408,-1.1019587341393775,0.04852367488738705,-1.3140463157428666,zero
10.1002:btm2.10634_zero_fig2,0.712520349553304,-0.1472027277089178,1.1333842047636826,0.05437715586876208,1.0446048283885982,0.018952028908287143,zero
10.1002:btm2.10634_zero_fig3,0.6204992087346561,-0.20725876798054818,1.104823113672454,0.04329275141000291,0.9481972748243167,-0.023101297203586352,zero
10.1002:btm2.10634_zero_fig4,0.6097576711995966,-0.21484272723613004,0.6702301527777113,-0.17377603772067865,0.2573758950189947,-0.5894321301218102,zero
10.1016:j.cell.2022.11.026_log_fig1,1.0733120275660004,0.03072599610440805,1.390289285980513,0.14310517596148326,1.37278656123232,0.13760301903958486,log
10.1016:j.cell.2022.11.026_log_fig10,1.384672962974483,0.14134721228359987,1.9358465680176784,0.2868709328773974,1.0789024487961456,0.03298217882120365,log
10.1016:j.cell.2022.11.026_log_fig11,2.3171930522227706,0.36496221765809334,16.67514683717008,1.2220696668939497,1.4625828677047443,0.16512048191137277,log
10.1016:j.cell.2022.11.026_log_fig12,1.6164961644861118,0.2085746784839231,69.96310716170629,1.8448690888743644,1.3276554724506122,0.12308538992208559,log
10.1016:j.cell.2022.11.026_log_fig13,1.7215098592067433,0.23590951428252993,25.803198687879803,1.4116735465208945,0.7751995975343642,-0.11058646143284599,log
10.1016:j.cell.2022.11.026_log_fig14,1.5918303104795382,0.2018967699655958,6.447708146367217,0.8094053710286009,1.3619883766365222,0.13417340127415295,log
10.1016:j.cell.2022.11.026_log_fig15,2.6811734423945013,0.42832490896178893,5.768943392805862,0.7610962775068223,1.343226766002253,0.1281493372479669,log
10.1016:j.cell.2022.11.026_log_fig16,1.5163362570381207,0.18079551949057307,1.6501776615916288,0.21753070378680023,1.150999694121614,0.06107520821596661,log
10.1016:j.cell.2022.11.026_log_fig2,3.2829462304105306,0.5162637697146483,2.3169548661088912,0.3649175738889095,1.2522170248286635,0.0976796040481087,log
10.1016:j.cell.2022.11.026_log_fig3,0.9557598453713921,-0.01965121957789043,1.5549493204401204,0.19171623888576672,1.4783827679529267,0.1697868917639027,log
10.1016:j.cell.2022.11.026_log_fig4,1.018633878967326,0.008018116375679318,1.87707054109559,0.27348059389620266,1.4777812709773708,0.16961015812021427,log
10.1016:j.cell.2022.11.026_log_fig5,1.2854073245727904,0.1090407703001335,64.72746088987088,1.8110885709736486,1.4475677334898958,0.16063889405244713,log
10.1016:j.cell.2022.11.026_log_fig6,3.014375768472707,0.4791973899832421,23.824995751863707,1.377032831873121,1.1770895127844574,0.07080949039668383,log
10.1016:j.cell.2022.11.026_log_fig7,2.403564045549861,0.3808556988625506,1.7167711548392044,0.234712407674413,1.3680417966722294,0.13609936623410887,log
10.1016:j.cell.2022.11.026_log_fig8,2.4362267871086036,0.3867177140944124,0.9713532817441901,-0.01262278820971569,1.054364714576514,0.022990863371776422,log
10.1016:j.cell.2022.11.026_log_fig9,1.196169650319225,0.07779277912766856,3.722226297609874,0.5708027730977173,1.4775358850129567,0.1695380374205388,log
10.1016:j.cell.2022.11.027_zero_fig1,0.17987586081814644,-0.7450271146804871,0.09539358071720919,-1.0204808491207777,0.1885740303617792,-0.7245181167267547,zero
10.1016:j.cell.2022.11.027_zero_fig10,0.18447258840743785,-0.7340681584362607,0.09783136365445064,-1.0095218928765513,0.1933930396721181,-0.7135591604825282,zero
10.1016:j.cell.2022.11.027_zero_fig11,0.2265631889888031,-0.6448106510379371,0.12015327547592404,-0.9202643854782275,0.23751899496080645,-0.6243016530842049,zero
10.1016:j.cell.2022.11.027_zero_fig12,0.14042923282617387,-0.8525424767247778,0.074473847106159,-1.1279962111650685,0.14721990095945517,-0.8320334787710455,zero
10.1016:j.cell.2022.11.027_zero_fig13,0.42121710870460605,-0.3754939972560117,0.22338410543761356,-0.6509477316963023,0.4415856996290745,-0.3549849993022792,zero
10.1016:j.cell.2022.11.027_zero_fig14,0.0990272105987269,-1.004245453997004,0.05251710910226111,-1.2796991884372946,0.10381582127334975,-0.9837364560432718,zero
10.1016:j.cell.2022.11.027_zero_fig15,0.5012959921470317,-0.2999057675500948,0.26585234657160334,-0.5753595019903853,0.5255369187027454,-0.27939676959636234,zero
10.1016:j.cell.2022.11.027_zero_fig16,0.6161169593005409,-0.21033683660624714,0.3267453599440865,-0.4857905710465376,0.6459102275374701,-0.18982783865251468,zero
10.1016:j.cell.2022.11.027_zero_fig17,0.2365637446729651,-0.6260518137865821,0.1254568710308525,-0.9015055482268726,0.24800314265378912,-0.6055428158328497,zero
10.1016:j.cell.2022.11.027_zero_fig18,0.21184420255900957,-0.6739834166338797,0.11234735413839927,-0.9494371510741699,0.22208824966078752,-0.6534744186801473,zero
10.1016:j.cell.2022.11.027_zero_fig19,0.21313728929182843,-0.6713405619378833,0.11303311693647804,-0.946794296378174,0.2234438655600299,-0.6508315639841509,zero
10.1016:j.cell.2022.11.027_zero_fig2,0.2135191732976411,-0.670563120716276,0.11323564151408072,-0.9460168551565666,0.22384421614503475,-0.6500541227625437,zero
10.1016:j.cell.2022.11.027_zero_fig20,0.1161338574698717,-0.9350411483172225,0.06158927860672373,-1.2104948827575128,0.12174968594977136,-0.9145321503634902,zero
10.1016:j.cell.2022.11.027_zero_fig21,0.5773141274250817,-0.23858781477282998,0.30616705078280243,-0.5140415492131205,0.6052310259874436,-0.21807881681909766,zero
10.1016:j.cell.2022.11.027_zero_fig22,0.1305966764168102,-0.884067875374928,0.06925934662106382,-1.1595216098152186,0.13691187640051894,-0.8635588774211956,zero
10.1016:j.cell.2022.11.027_zero_fig23,0.4379320711702172,-0.3585932488653469,0.2322485529176477,-0.6340469833056375,0.459108939407606,-0.33808425091161454,zero
10.1016:j.cell.2022.11.027_zero_fig24,0.49436684836235073,-0.305950660200851,0.26217761315312993,-0.5814043946411415,0.5182727056811072,-0.2854416622471186,zero
10.1016:j.cell.2022.11.027_zero_fig25,0.4589071287645657,-0.3382751958266597,0.24337225701320436,-0.6137289302669503,0.4810982776637024,-0.3177661978729273,zero
10.1016:j.cell.2022.11.027_zero_fig3,0.6646818814165903,-0.17738615951086253,0.3525007992611278,-0.45283989395115304,0.6968235799793974,-0.1568771615571301,zero
10.1016:j.cell.2022.11.027_zero_fig4,0.1344623403757568,-0.8713993339303866,0.07130942452043346,-1.1468530683706775,0.14096447039199297,-0.8508903359766541,zero
10.1016:j.cell.2022.11.027_zero_fig5,0.05558001875665426,-1.255081310996753,0.029475756120979163,-1.5305350454370454,0.05826767469995187,-1.2345723130430204,zero
10.1016:j.cell.2022.11.027_zero_fig6,0.2736691120074639,-0.56277421699144,0.1451349636763338,-0.8382279514317309,0.2869027961953768,-0.5422652190377077,zero
10.1016:j.cell.2022.11.027_zero_fig7,0.2774471017749005,-0.5568198074861178,0.14713854531418963,-0.8322735419264088,0.2908634763770903,-0.5363108095323854,zero
10.1016:j.cell.2022.11.027_zero_fig8,0.3217378271604189,-0.49249787549448854,0.1706272495120182,-0.7679516099347791,0.3372959468353574,-0.47198887754075625,zero
10.1016:j.cell.2022.11.027_zero_fig9,0.13860743606410142,-0.8582134699047487,0.07350769347285523,-1.133667204345039,0.1453100084571401,-0.8377044719510165,zero
10.1016:j.cell.2022.11.030_log_fig1,1.2607180384636878,0.10061796680158308,0.6685967056214073,-0.17483576763870742,1.3216819676723977,0.12112696475531547,log
10.1016:j.cell.2022.11.030_log_fig2,0.8391748033622953,-0.07614756452493338,0.43718089782088615,-0.35933882236785375,0.29354273068692005,-0.5323286700526194,log
10.1016:j.cell.2022.11.030_log_fig3,2.1620025875490145,0.33485620939415844,53.53421702038968,1.7286314551628146,1.441163899762067,0.15871337478657607,log
10.1016:j.cell.2022.11.030_log_fig4,1.2618760307683408,0.10101669104299509,1.5634693650873712,0.19408937601460693,1.4774790932392352,0.16952134420298878,log
10.1016:j.cell.2022.11.030_log_fig5,0.5676086023767214,-0.24595103122648915,0.30101991885029883,-0.5214047656667796,0.5950561755832706,-0.22544203327275675,log
10.1016:j.cell.2022.11.032_log_fig1,1.281574658775516,0.10774391130042571,1.3326899289627148,0.1247291158017836,1.2874018886113912,0.10971414190100078,log
10.1016:j.cell.2022.12.007_log_fig10,-9.721845488905112,,1.457065663000466,0.1634791237920859,0.9456076784431073,-0.02428900992735878,log
10.1016:j.cell.2022.12.007_log_fig3,-1.178253700238653,,-1.3102797520210359,,-1.3686476387342605,,log
10.1016:j.cell.2022.12.007_log_fig4,0.3369319796339577,-0.4724577663432238,0.2255948833331147,-0.6466707547126038,0.19539034674412667,-0.7090968963967652,log
10.1016:j.cell.2022.12.007_log_fig5,-1.5072216222004062,,-6.471345386220014,,-2.0180070564396058,,log
10.1016:j.cell.2022.12.007_log_fig6,5.202713763128287,0.7162299330431745,0.7054278867074691,-0.1515473759645533,0.17471114647725597,-0.7576793863786048,log
10.1016:j.cell.2022.12.007_log_fig7,-1.5086812113646386,,-6.435418282311399,,-1.958793934861227,,log
10.1016:j.cell.2022.12.007_log_fig8,8.825020893882195,0.9457157422850161,-14.37748238980496,,-19.39757216954555,,log
10.1016:j.cell.2022.12.007_log_fig9,1.2078837277570578,0.08202513062298546,3.361599770532398,0.5265460054163167,1.8946672560093205,0.2775329496245572,log
10.1016:j.cell.2022.12.022_zero_fig1,0.29174399878472573,-0.5349980686895641,0.17073124327282957,-0.7676869971079441,0.04886473034190487,-1.3110044935241143,zero
10.1016:j.cell.2022.12.024_zero_fig1,0.11194040057998567,-0.9510131432988078,0.052727355453395824,-1.277964010212225,0.03092056619785738,-1.5097525621549495,zero
10.1016:j.cell.2022.12.024_zero_fig10,0.12452267113834674,-0.9047515718298528,0.15783448097316627,-0.8017981135440367,0.1558729724407891,-0.8072291826778215,zero
10.1016:j.cell.2022.12.024_zero_fig11,0.12072657475886438,-0.9181971209483271,0.1426071821451097,-0.845858601500685,0.1330532256699056,-0.8759745921861806,zero
10.1016:j.cell.2022.12.024_zero_fig12,0.10111213876556534,-0.9951967031385425,0.05877154628626883,-1.2308328827965809,0.04528613952818092,-1.3440346996983115,zero
10.1016:j.cell.2022.12.024_zero_fig13,0.03334190133651783,-1.4770096379689195,0.02357163754553141,-1.6276102455501569,0.031734536831282016,-1.498467835874881,zero
10.1016:j.cell.2022.12.024_zero_fig14,0.15869072985639085,-0.7994484424310689,0.1454316078154248,-0.8373411945223339,0.176861175711897,-0.752367492271853,zero
10.1016:j.cell.2022.12.024_zero_fig15,0.004234814498289564,-2.3731656087414623,0.004152335942188483,-2.381707517409924,0.0032840021608612205,-2.483596565788347,zero
10.1016:j.cell.2022.12.024_zero_fig16,0.04034825285818002,-1.394175266158251,0.03717485438214153,-1.4297507239803529,0.03717513551473598,-1.429747439666942,zero
10.1016:j.cell.2022.12.024_zero_fig17,0.07217374467178757,-1.141620761127281,0.08509401378908173,-1.0701009906770107,0.08782685399538555,-1.0563726736285435,zero
10.1016:j.cell.2022.12.024_zero_fig2,0.10929418379759906,-0.9614029488629005,0.1353078963810914,-0.868676857839429,0.13839518370941656,-0.8588790234978999,zero
10.1016:j.cell.2022.12.024_zero_fig3,0.09419621084965833,-1.0259665668481233,0.07660546036348757,-1.11574027317139,0.08730105541949533,-1.0589805058924573,zero
10.1016:j.cell.2022.12.024_zero_fig4,0.09854679842458341,-1.006357480457319,0.1111420883206509,-0.9541214472337918,0.10047887073478005,-0.9979252545424838,zero
10.1016:j.cell.2022.12.024_zero_fig5,0.10617158874356211,-0.9739916838446713,0.06741196735015054,-1.171262998230639,0.10516490336605518,-0.9781291728968357,zero
10.1016:j.cell.2022.12.024_zero_fig6,0.13295359664790948,-0.8762999096809463,0.10599947354756302,-0.9746962916782121,0.09367566628496353,-1.0283732092258488,zero
10.1016:j.cell.2022.12.024_zero_fig7,0.13654715562255687,-0.8647173421027465,0.1326438620495211,-0.877312841721591,0.12555519744081245,-0.9011653046703366,zero
10.1016:j.cell.2022.12.024_zero_fig8,0.06275855660337322,-1.2023270533961077,0.03080969333191422,-1.5113126244652815,0.016405886502890526,-1.7850002972552936,zero
10.1016:j.cell.2022.12.024_zero_fig9,0.11401755105835186,-0.9430282912854576,0.10188005840479639,-0.9919108147402883,0.09814536867805536,-1.0081301892378933,zero
10.1016:j.cell.2022.12.028_log_fig1,1.0187610070272675,0.008072314033069012,1.244147215507473,0.09487177191412748,0.7957523367305844,-0.0992220773972408,log
10.1016:j.cell.2022.12.030_zero_fig1,0.25634019446090894,-0.5911832905620501,0.13594491734549033,-0.8666370250023404,0.26873591260856505,-0.5706742926083177,zero
10.1016:j.cell.2022.12.030_zero_fig2,0.08209504452749347,-1.0856830572449654,0.04353747201540157,-1.3611367916852568,0.08606487468004592,-1.0651740592912333,zero
10.1016:j.cell.2022.12.030_zero_fig3,0.354710662919393,-0.45012575605174215,0.18811373633210884,-0.7255794904920326,0.37186323398131266,-0.4296167580980098,zero
10.1016:j.cell.2022.12.030_zero_fig4,0.30298817032795006,-0.5185743274765283,0.16068374239364872,-0.7940280619168186,0.3176396219637647,-0.49806532952279575,zero
10.1016:j.cell.2022.12.030_zero_fig5,0.14472822076352707,-0.8394467769191254,0.07675372974821525,-1.1149005113594161,0.15172677296627196,-0.8189377789653929,zero
10.1016:j.cell.2022.12.031_zero_fig1,0.047402609117351634,-1.3241977533874478,0.025139029764611093,-1.599651487827736,0.049694834038682925,-1.3036887554337153,zero
10.1016:j.cell.2022.12.031_zero_fig2,0.0448409667258892,-1.348325033026363,0.023780513735127465,-1.623778767466653,0.04700931955159988,-1.327816035072631,zero
10.1016:j.cell.2022.12.031_zero_fig3,0.07926270703566032,-1.100931099418262,0.04203539823008859,-1.3763848338585523,0.083095575221239,-1.0804221014645299,zero
10.1016:j.cell.2022.12.031_zero_fig4,0.11369950697856601,-0.9442414184868692,0.0602982693015835,-1.219695152927159,0.11919761875537015,-0.9237324205331364,zero
10.1016:j.cell.2022.12.031_zero_fig5,0.05819234951942012,-1.2351341077882014,0.030861153718769664,-1.5105878422284935,0.061006328671264085,-1.214625109834469,zero
10.1016:j.cell.2022.12.031_zero_fig6,0.07488405884683835,-1.125610624112202,0.03971326936002905,-1.401064358552491,0.07850519087090514,-1.1051016261584694,zero
10.1016:j.cell.2022.12.031_zero_fig7,0.03961865034662419,-1.4021003232698936,0.021010962241167445,-1.6775540577101864,0.041534470158339935,-1.381591325316162,zero
10.1016:j.cell.2022.12.033_zero_fig1,0.060144422654383856,-1.2208046396912213,0.03588770898263497,-1.445054265488376,0.018636937451540762,-1.7296254523453254,zero
10.1016:j.cell.2022.12.033_zero_fig2,-1.8514452003777642,,25.180346286016686,1.4010616983322925,1.2832478456251661,0.10831054382008831,zero
10.1016:j.cell.2022.12.033_zero_fig3,-2.021975610466267,,-1.0723144991658802,,-2.1197513019511116,,zero
10.1016:j.cell.2022.12.033_zero_fig4,0.9485868216517691,-0.022922913126770948,0.50306413060062,-0.2983766475670615,0.9944571733713057,-0.002413915173038541,zero
10.1016:j.cell.2022.12.033_zero_fig5,0.22226888579717832,-0.6531213275499361,0.1178758772954724,-0.9285750619902263,0.23301703423768974,-0.6326123295962035,zero
10.1016:j.cell.2022.12.033_zero_fig6,0.1555721805865734,-0.8080680609318809,0.08250460789255826,-1.083521795372171,0.16309510888200904,-0.7875590629781484,zero
10.1016:j.cell.2022.12.034_zero_fig1,0.16770450047504668,-0.7754552826219833,0.1185719619016585,-0.9260179942008518,0.13369726386866268,-0.87387748053832,zero
10.1016:j.cell.2022.12.037_log_fig1,1.4058533158997255,0.14794000957527062,1.762458676304882,0.2461189430460439,0.3757605695905739,-0.42508879450605164,log
10.1016:j.cell.2022.12.037_log_fig2,1.1590607127398411,0.06410618533142345,1.2372958936314555,0.09247357158098768,0.5955755894606047,-0.22506311075164936,log
10.1016:j.cell.2022.12.037_log_fig3,1.3667406439124365,0.1356861095904038,5.633327083517296,0.7507649680723323,1.4137272851011957,0.15036564001346978,log
10.1016:j.cell.2022.12.037_log_fig4,0.5902474923103503,-0.22896584936247666,0.34020321571083834,-0.46826158561212683,0.26113129727831136,-0.5831410737124675,log
10.1016:j.cell.2022.12.037_log_fig5,1.137175290102867,0.05582741425392654,0.6030782692721376,-0.219626320186364,1.1921651226971615,0.07633641220765894,log
10.1016:j.cell.2022.12.037_log_fig6,0.8484847766271401,-0.07135594531582719,1.0591750092073096,0.024967725219300005,1.0625882031740892,0.026364990074719437,log
10.1016:j.cell.2022.12.038_log_fig1,0.717774004288366,-0.14401227461597937,0.7425601649844381,-0.1292683524320708,0.8926217613704406,-0.04933252963093835,log
10.1016:j.cell.2022.12.038_log_fig5,1.5293874760551391,0.18451752948936034,2.2670850284721134,0.35546780892393337,1.4627150041908472,0.16515971630685974,log
10.1016:j.cell.2022.12.038_log_fig6,1.0886257928590484,0.03687861986131862,1.1531441438896561,0.061883597826472694,1.1675224478229684,0.06726523944964802,log
10.1016:j.cell.2022.12.038_log_fig8,0.7067840719259468,-0.15071324630819105,0.49888052665842697,-0.3020034480148092,0.2572633040577959,-0.5896221569756864,log
10.1016:j.cell.2022.12.038_log_fig9,1.8685699898695363,0.27150936958991406,511.17910981284155,2.7085730973444213,0.6123181104938176,-0.21302289527402893,log
10.1016:j.cell.2022.12.041_zero_fig1,4.510646895465022,0.654238830787961,-37.83674840224345,,-46.44306863179873,,zero
10.1016:j.cell.2022.12.046_zero_fig1,0.46547415447074786,-0.3321044282859756,0.2468549483200052,-0.6075581627262662,0.48798286183898637,-0.31159543033224313,zero
10.1016:j.cell.2022.12.046_zero_fig2,0.2679162131750667,-0.5720010039005391,0.15701861475999584,-0.8040488583657482,0.25010166279669505,-0.6018834208603467,zero
10.1016:j.cell.2022.12.046_zero_fig3,0.2509644766606277,-0.6003877473718837,0.13309401246274713,-0.8758414818121744,0.2631002438363586,-0.5798787494181512,zero
10.1016:j.cell.2023.01.001_zero_fig1,0.52611551396354,-0.27891889164625827,0.2790148857082987,-0.5543726260865487,0.5515566260681647,-0.25840989369252587,zero
10.1016:j.cell.2023.01.001_zero_fig2,0.3377229127851851,-0.47143947368912387,0.17910462134435795,-0.7468932081294146,0.354054015473527,-0.45093047573539136,zero
10.1016:j.cell.2023.01.001_zero_fig3,0.5771722247167974,-0.2386945766472705,0.30609179550733,-0.514148311087561,0.60508226135889,-0.21818557869353802,zero
10.1016:j.cell.2023.01.002_log_fig1,1.1913402782776419,0.07603582518655977,2.353046174655743,0.37163044957357094,1.2688111909857853,0.10339700049208156,log
10.1016:j.cell.2023.01.002_zero_fig2,0.0023871603805063015,-2.622118402095443,0.0012659829696268668,-2.8975721365357443,0.002502595134358516,-2.6016094041416995,zero
10.1016:j.cell.2023.01.012_log_fig1,1.9898619941928775,0.29882295719420854,136.8843853117909,2.1363539100792504,0.17791823907015175,-0.7497795284675323,log
10.1016:j.cell.2023.01.012_log_fig10,0.9704180681845355,-0.0130411259504379,1.1429662238777833,0.05803339662429542,1.3113674935807822,0.1177244140922297,log
10.1016:j.cell.2023.01.012_log_fig11,1.413100564722596,0.15017306995187327,0.7494097438604157,-0.1252806644884172,1.4814331816632693,0.17068206790560564,log
10.1016:j.cell.2023.01.012_log_fig12,1.4072436991325867,0.14836931280349588,0.7463036718290204,-0.12708442163679462,1.4752930984716073,0.1688783107572283,log
10.1016:j.cell.2023.01.012_log_fig13,0.16669578132444396,-0.7780753909980198,0.1940569864500424,-0.7120707171492558,0.14202300482672325,-0.8476413030810214,log
10.1016:j.cell.2023.01.012_log_fig14,1.413303839412645,0.1502355387735478,0.7495175465442484,-0.12521819566674278,1.4816462860086703,0.17074453672728024,log
10.1016:j.cell.2023.01.012_log_fig15,1.4086072917564068,0.14878993221858303,0.7470268260223295,-0.1266638022217076,1.476722629680941,0.16929893017231543,log
10.1016:j.cell.2023.01.012_log_fig16,0.17777709402981973,-0.7501241971189164,0.1736647414652165,-0.7602883458673593,0.16179034947366244,-0.7910473868976128,log
10.1016:j.cell.2023.01.012_log_fig17,0.0,-inf,0.0,-inf,0.0,-inf,log
10.1016:j.cell.2023.01.012_log_fig18,0.0875544875990829,-1.0577215892770346,0.046432778928468775,-1.333175323717325,0.09178831738579696,-1.0372125913233026,log
10.1016:j.cell.2023.01.012_log_fig19,0.1377989906550545,-0.8607539635208863,0.1551806171014684,-0.8091625254204425,0.1110154626611909,-0.9546165267922684,log
10.1016:j.cell.2023.01.012_log_fig2,1.147553569479425,0.05977296818427383,1.4893714134760923,0.17300301387640274,1.4716501140288973,0.16780456841951577,log
10.1016:j.cell.2023.01.012_log_fig20,0.022141074282688675,-1.6548013110216633,0.011742077826033271,-1.9302550454619503,0.023211739446502445,-1.6342923130679297,log
10.1016:j.cell.2023.01.012_log_fig21,0.2595956805149783,-0.5857025381587121,0.13767139954415833,-0.8611562725990024,0.272148822618892,-0.5651935402049797,log
10.1016:j.cell.2023.01.012_log_fig3,0.7085291568838764,-0.14964227327364032,0.7734214761269902,-0.11158377274142608,0.2947632060141547,-0.5305267284869983,log
10.1016:j.cell.2023.01.012_log_fig4,0.8532495759822641,-0.06892391886955052,0.8205736763398878,-0.08588241913086427,0.4667678491088348,-0.3308990657275528,log
10.1016:j.cell.2023.01.012_log_fig5,1.4095028665313314,0.14906596344101844,0.7475017762696362,-0.12638777099927212,1.4776615113298168,0.16957496139475087,log
10.1016:j.cell.2023.01.012_log_fig6,1.3782946048833205,0.1393420561785022,0.7309510961893718,-0.13611167826178833,1.44494412694715,0.15985105413223455,log
10.1016:j.cell.2023.01.012_log_fig7,0.8885328516332746,-0.05132651043684736,1.0026611496486442,0.0011541875552524433,0.9517884215731371,-0.021459582661321894,log
10.1016:j.cell.2023.01.012_log_fig8,1.4136714015572207,0.1503484723498536,0.7497124758079512,-0.12510526209043699,1.482031622177158,0.170857470303586,log
10.1016:j.cell.2023.01.012_log_fig9,1.393206121476177,0.14401537399570505,0.7388591220648103,-0.13143836044458548,1.4605767124977167,0.1645243719494374,log
10.1016:j.cell.2023.01.019_log_fig1,0.7933435221847548,-0.10053872001583819,1.0993033159061563,0.04111753796454939,1.1106443552768497,0.04557501369563321,log
10.1016:j.cell.2023.01.019_log_fig2,0.8206297808896988,-0.08585272641203068,1.0476456897063162,0.020214430526998357,0.8157315671438876,-0.08845273105910834,log
10.1016:j.cell.2023.01.019_log_fig3,1.0145547740672334,0.00627549881441227,2.264142099871158,0.35490368013694545,1.4807758950432814,0.1704893360967545,log
10.1016:j.cell.2023.01.019_log_fig4,0.9215081095056259,-0.035500838526245006,1.2327107843429437,0.09086119541379158,1.3573506205314305,0.1326920458125751,log
10.1016:j.cell.2023.01.020_log_fig1,1.1511321232579859,0.06112517342021663,3.9739195506185148,0.599219070857313,1.1652642429166968,0.06642441997821204,log
10.1016:j.cell.2023.01.020_log_fig2,1.9197520615426849,0.2832451426322162,1.809058326245644,0.2574525692690352,1.1392439930898495,0.056616747349014104,log
10.1016:j.cell.2023.01.021_zero_fig1,0.07637775035149492,-1.1170331375877387,0.057866259160881534,-1.2375745922571326,0.03720680114492464,-1.4293776668456013,zero
10.1016:j.cell.2023.01.021_zero_fig2,0.05084356219445604,-1.293764029573573,0.026963870705534885,-1.5692177640138636,0.053302179610701356,-1.2732550316198408,zero
10.1016:j.cell.2023.01.021_zero_fig3,0.10329644154306429,-0.9859146392241355,0.08095510070482774,-1.0917557826342308,0.07810106379237579,-1.1073430506808009,zero
10.1016:j.cell.2023.01.021_zero_fig4,0.08400403056139553,-1.0756998757407543,0.08525229582628009,-1.069293916719519,0.08769122606268029,-1.057043857753508,zero
10.1016:j.cell.2023.01.021_zero_fig5,0.10907546370607513,-0.9622729320467431,0.048234052427871245,-1.316646248898583,0.02661766414543045,-1.5748300590514512,zero
10.1016:j.cell.2023.01.021_zero_fig6,0.09850139282893582,-1.0065576284501614,0.043228427803887325,-1.3642305592503532,0.01553388386504985,-1.8087199460565033,zero
10.1016:j.cell.2023.01.021_zero_fig7,0.07840188103839087,-1.1056735174840133,0.046857695202059235,-1.3292190769350525,0.0472684535987682,-1.3254286055351938,zero
10.1016:j.cell.2023.01.021_zero_fig8,0.08987730153309063,-1.0463499752702774,0.0580865827942626,-1.235924172107832,0.018834056522980317,-1.7250561305510375,zero
10.1016:j.cell.2023.01.026_log_fig1,0.7318068132362333,-0.1356035514808327,0.5344973633099513,-0.27205443283642494,0.4728438100503542,-0.32528229189484026,log
10.1016:j.cell.2023.01.043_zero_fig1,0.2107183810455517,-0.6762975790645442,0.17097824534869024,-0.7670591441461732,0.2029472610792525,-0.692616805426733,zero
10.1016:j.cell.2023.01.043_zero_fig2,0.22258769656724312,-0.6524988447660304,0.2284462542781091,-0.6412159584648504,0.14583700277520847,-0.8361322698300676,zero
